,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(33),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(33) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage
999,1014.3110367892976,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1014.3110367892976,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928804399287104,0.0,0.0,0.01890993020162337,0.05145448072610767,0.00010136308352484096,0.0006394728120503824,2.311730802427195e-05,6.723658156544441e-05,0.0,0.0,0.00012622833462310091,1.467809517800495e-09,4.828435711766451e-05,0.9961808120480647,0.003644619969503722,4.457858291285913e-08,1.4809800862038826e-12,1.3374884512569522e-11,8.168514213606948e-09,1.8188096508480306e-12,0.0,1.0591095179612974e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.414070399499951e-11,1.0002841986396487e-10,6.920909373800224e-12,4.366218174721269e-11,-6.668561323545223e-11,4.590806352152494e-12,0.0,0.0,-2.6410765434870053e-20,-1.0711612210064266e-20,3.834911586461412e-20,-2.1102152908052e-22,3.0684846434022763e-23,2.394539563546529e-22,-5.0277683245111196e-23,1.4833740461775904e-25,-1.6519378444052162e-24,-9.969481241695992e-22,0.0,-2.370948212747961e-22,0.0,7.414070399499951e-11,6.668561323545223e-11,6.668533137164449e-11,6.654600169990915e-11,6.324050386697903e-11,2.508515343055017e-16,1.2133123855088307e-13,3.266233851475032e-12,9.663863481578478e-11,-1.0002841986396487e-10,6.920909373800224e-12,4.825298813671735e-11,4.366218174721269e-11,4.590806351155546e-12,4.590806352152494e-12,3.101232371639624e-17,1.8280297042328344e-14,1.788755170499542e-13,1.9521773074482868e-13,1.969095908265084e-15,97.68826919757281,20.75682907236654,65.47466485288328,13.768506074750182,0.996180867127593,4.828435978734012e-05,0.003644620171017289,0.00012622834160235313
999,1014.8829431438127,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1014.8829431438127,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928814844516761,0.0,0.0,0.01912401813303057,0.051486677657983065,0.00032507246226216315,0.00014707997639807442,2.038714278384574e-06,0.00010026853928699228,0.0,0.0,0.00011249730022815004,1.3074889410002512e-09,9.757896447919013e-06,0.9992303785607688,0.0006473362178619969,2.732463375481878e-08,1.4814000675903857e-14,1.3550158941837334e-13,8.155339004453738e-10,2.4066330488012828e-12,0.0,5.744795216750354e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.953780636764914e-11,1.0218724112402194e-10,2.219517868165619e-11,1.0042098541065102e-11,-6.812482750010017e-11,6.846053878553334e-12,0.0,0.0,-2.1919782590814583e-16,1.2619364570268724e-19,1.7429222786311414e-16,6.2314100483033795e-21,5.69009788556985e-24,-6.198405799346713e-21,-4.7280390852936316e-23,-8.9204391162392e-26,2.3096433666129067e-23,4.477320336774616e-17,0.0,6.186609160748265e-21,0.0,5.953780636764914e-11,6.812482750010017e-11,6.812464575763523e-11,6.803286431344629e-11,6.714773655299775e-11,1.5356788724173772e-16,7.538283139512304e-14,8.088353404973069e-13,1.0130103515234581e-10,-1.0218724112402194e-10,2.219517868165619e-11,1.6888371485049663e-11,1.0042098541065102e-11,6.8460986517567015e-12,6.846053878553334e-12,2.817462498217071e-17,1.6580355306130402e-14,1.6825560662938633e-13,1.8302977228374054e-13,1.8343580901491697e-15,99.79612857216155,65.16057494898793,14.74078952045111,20.098635530560948,0.9992304085623552,9.757896740896869e-06,0.0006473362372980688,0.00011249730360584706
999,1017.3913043478259,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1017.3913043478259,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288274454899385,0.0,0.0,0.019015048391247857,0.05148450950744042,0.0002003698539745916,0.00034222911901209726,3.949845941644786e-06,0.00012644779244516736,0.0,0.0,0.00011975062109418168,1.3848610199165372e-09,2.271557395721436e-05,0.9983071047825518,0.0015503944172674086,3.036301755486951e-08,1.4449797983627635e-13,1.3110196616149612e-12,2.184362599700009e-09,3.169154113307388e-12,0.0,6.682634540568762e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.699561601188276e-11,1.0199151542582536e-10,1.3680594002684297e-11,2.3366277735595626e-11,-6.799434361016953e-11,8.633439094126615e-12,0.0,0.0,2.326052562014428e-19,-1.0589554763420736e-20,-1.23085289403806e-19,-8.394332253764694e-22,-2.2978818922781686e-22,6.03416818374308e-22,1.346167989703957e-23,7.995894135320176e-26,-3.984037872179232e-24,-9.787119582135876e-20,0.0,-6.029608252166539e-22,0.0,6.699561601188276e-11,6.799434361016953e-11,6.799414355251107e-11,6.78951105988334e-11,6.628001907325826e-11,1.699777117241333e-16,8.171701979889482e-14,1.5396530460802677e-12,1.0036803703455202e-10,-1.0199151542582536e-10,1.3680594002684297e-11,3.199971660876575e-11,2.3366277735595626e-11,8.63343899625542e-12,8.633439094126615e-12,3.007993326989449e-17,1.751599152370113e-14,1.746714908214502e-13,1.9027922578850048e-13,1.938337092881602e-15,99.60501540583553,40.24038827972481,34.36503153838807,25.394580181887132,0.9983071393290995,2.2715574743289763e-05,0.00155039447091901,0.00011975062523816757
999,1018.4882943143813,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1018.4882943143813,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288024067809968,0.0,0.0,0.01889806827108039,0.05145506569561591,9.215030714213734e-05,0.0006664775084416014,2.265369070266766e-05,6.317774602038736e-05,0.0,0.0,0.00012708404566098958,1.4656634483199498e-09,4.569486726626751e-05,0.9965539306251748,0.003273235618140003,4.5075276749969854e-08,1.4181341218929302e-12,1.2703746795293384e-11,7.240422529373498e-09,1.6664113642778516e-12,0.0,1.0466069200934504e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.494784958800832e-11,1.0007589727742132e-10,6.291889221191428e-12,4.5506116833908577e-11,-6.671726496717629e-11,4.3136847992992385e-12,0.0,0.0,-2.656017234807303e-19,1.7342668779900305e-19,9.160898460434773e-20,2.734348912370602e-22,-3.0529750069169064e-23,-3.0171469956401222e-22,-5.51147373682237e-23,7.147395345664454e-26,2.7608364634307718e-24,3.801169564493924e-22,0.0,2.970772261159331e-22,0.0,7.494784958800832e-11,6.671726496717629e-11,6.671698238058813e-11,6.658109760351441e-11,6.359284067335328e-11,2.511551212072721e-16,1.1795792239910065e-13,2.9472656405457127e-12,9.700843019303093e-11,-1.0007589727742132e-10,6.291889221191428e-12,4.981980172519692e-11,4.5506116833908577e-11,4.313684799679356e-12,4.3136847992992385e-12,3.143152208013795e-17,1.8209441317833032e-14,1.7715865332961025e-13,1.934069861213928e-13,1.9925397510533832e-15,97.73463092973324,18.861352404029617,68.2074076616344,12.93123993433598,0.9965539852799404,4.569486977234589e-05,0.0032732357976565547,0.0001270840526307566
999,1019.0635451505016,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1019.0635451505016,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288153563223108,0.0,0.0,0.019117281019455142,0.051486721004086085,0.00031778394270207057,0.00015945333177129343,2.0287318285141287e-06,0.00010137564784587872,0.0,0.0,0.00011306791947143923,1.3033569184296355e-09,9.589884985818441e-06,0.9992744324734876,0.0006028791401339287,2.7948056252699738e-08,1.4193448290310874e-14,1.2868148628693876e-13,7.545224182664733e-10,2.3685563477598173e-12,0.0,5.734740595291299e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.999851979477914e-11,1.0218826358172777e-10,2.169752385290984e-11,1.0887095207561676e-11,-6.81255091545376e-11,6.921687168196487e-12,0.0,0.0,6.348689111418432e-18,1.5011066369056295e-19,-4.940949525738662e-18,1.927338582066797e-20,1.776612703527711e-22,-1.9128474849169255e-20,1.5859573210773047e-24,3.2576799942006904e-25,6.106919366114151e-25,-1.5772337011791961e-18,0.0,1.9058352208132367e-20,0.0,5.999851979477914e-11,6.81255091545376e-11,6.812532498212032e-11,6.803490135217117e-11,6.719919301928518e-11,1.5566924545787406e-16,7.412240682612618e-14,7.606974693574799e-13,1.0135144066895344e-10,-1.0218826358172777e-10,2.169752385290984e-11,1.7808775857574933e-11,1.0887095207561676e-11,6.921685590962786e-12,6.921687168196487e-12,2.850317022737443e-17,1.6485395538384823e-14,1.6561866589239844e-13,1.8028502808673292e-13,1.8475174559255537e-15,99.7971268171486,63.698668953538736,15.9809358476434,20.320395198817856,0.9992744630332205,9.589885279095559e-06,0.0006028791585711318,0.00011306792292927355
999,1021.7391304347825,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1021.7391304347825,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288264702709536,0.0,0.0,0.019004147109878317,0.05148453987577248,0.00019059455622618345,0.00036597871982442444,3.893558924643955e-06,0.00012437590842024793,0.0,0.0,0.00012057595431768496,1.3826041829907093e-09,2.1982486521550454e-05,0.9984360460676321,0.001421360428334107,3.1022774685041125e-08,1.382232339666886e-13,1.2427772771430789e-12,1.986538558442222e-09,3.036550912652186e-12,0.0,6.668596796198701e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.773855726683129e-11,1.0199727977344613e-10,1.3013182516293242e-11,2.4987848470687464e-11,-6.799818642326613e-11,8.491986534605213e-12,0.0,0.0,2.423763530366195e-19,-1.3855657689932643e-19,-6.414074468892389e-20,2.697410128141281e-21,3.2177648945739555e-22,-2.3717867237696953e-21,6.508630197530012e-24,-1.8304728444748358e-26,3.3006445145426475e-24,-4.270452067332558e-20,0.0,2.3683501175004156e-21,0.0,6.773855726683129e-11,6.799818642326613e-11,6.799798390058261e-11,6.790059370434263e-11,6.640797826511572e-11,1.7203110488866328e-16,8.01526441819013e-14,1.4179061486510768e-12,1.0049709153668888e-10,-1.0199727977344613e-10,1.3013182516293242e-11,3.347983489844741e-11,2.4987848470687464e-11,8.491986491900691e-12,8.491986534605213e-12,3.0491572128418075e-17,1.744007473511858e-14,1.7230200948956174e-13,1.8781529916564986e-13,1.957274262808768e-15,99.6106441075356,38.275086946389415,36.7478159789615,24.977097074649095,0.9984360810759907,2.1982487292326682e-05,0.0014213604781715462,0.00012057595854546326
999,1022.6655518394647,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1022.6655518394647,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288003969621552,0.0,0.0,0.01888663911053405,0.051455621499747806,8.337048696810035e-05,0.0006926908359455245,2.220887713331556e-05,5.907222751624456e-05,0.0,0.0,0.00012791121783701452,1.4632506645472793e-09,4.314997294300923e-05,0.9968948590309143,0.002934025277365164,4.557818990745111e-08,1.3585235269220658e-12,1.20715178821956e-11,6.410269829260048e-09,1.5192912530363635e-12,0.0,1.0342807569268267e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.572542563629123e-11,1.0012144935746008e-10,5.6924281608148586e-12,4.729602776662882e-11,-6.674763291119836e-11,4.033374683904381e-12,0.0,0.0,5.351951621037e-19,8.788430180993266e-21,-5.431773936225258e-19,-1.4996526011644967e-22,1.2275231043316221e-23,1.6280142017275415e-22,3.659159913148976e-22,1.1296803707126975e-25,-5.515210578325972e-25,-1.0346575434617873e-21,0.0,-1.6215222235763709e-22,0.0,7.572542563629123e-11,6.674763291119836e-11,6.674734956451041e-11,6.661477872153932e-11,6.391554328776522e-11,2.5149978161931163e-16,1.147184005644211e-13,2.656728549601284e-12,9.734773579819932e-11,-1.0012144935746008e-10,5.6924281608148586e-12,5.132940190632114e-11,4.729602776662882e-11,4.033374682869724e-12,4.033374683904381e-12,3.1846540417762323e-17,1.8135788728585706e-14,1.753610734663714e-13,1.9151359079567329e-13,2.0151181018538238e-15,97.77911228666845,17.056569247691947,70.85798449732103,12.08544625498704,0.9968949133626246,4.3149975294723464e-05,0.0029340254372723098,0.00012791122480829655
999,1023.2441471571907,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1023.2441471571907,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288157860892362,0.0,0.0,0.01911025807030521,0.05148676003975771,0.00031029973226549655,0.0001725713030202142,2.0185910733826376e-06,0.00010230617434176106,0.0,0.0,0.00011365672677059895,1.2995225816953395e-09,9.418074261778876e-06,0.9993154690757488,0.0005614249665829092,2.8583857481333567e-08,1.3603916180487164e-14,1.2225653371182538e-13,6.981375670524162e-10,2.3277425592153787e-12,0.0,5.726546477845358e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.047863362147356e-11,1.0218930255678779e-10,2.1186510148594643e-11,1.1782740771569196e-11,-6.812620160469462e-11,6.985214910291102e-12,0.0,0.0,-8.997544538934069e-18,-1.4975244225642465e-19,7.591830687878285e-18,-6.777388026679592e-21,9.14267221418376e-22,7.684921682872294e-21,-1.3838382210734306e-24,-2.4987958033780765e-25,-1.582952273788001e-23,1.5613132192700908e-18,0.0,-7.651329562147284e-21,0.0,6.047863362147356e-11,6.812620160469462e-11,6.812601496528801e-11,6.803690491901903e-11,6.72471704840187e-11,1.5780143681878253e-16,7.29020134310644e-14,7.159654202358517e-13,1.0139841621584276e-10,-1.0218930255678779e-10,2.1186510148594643e-11,1.8767964835004207e-11,1.1782740771569196e-11,6.985216471604322e-12,6.985214910291102e-12,2.883797118880157e-17,1.6394672246159926e-14,1.630657004575294e-13,1.7762826223734118e-13,1.8609560888664894e-15,99.79814089266173,62.19784159959419,17.295463929149122,20.506694471256687,0.999315500211058,9.418074555214396e-06,0.0005614249840750231,0.00011365673031176032
999,1026.086956521739,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1026.086956521739,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928825333290662,0.0,0.0,0.01899305549632376,0.051484559492402965,0.00018080516923122758,0.0003904529956090064,3.838461447245259e-06,0.00012195509432388762,0.0,0.0,0.00012141111034914019,1.3805229952396947e-09,2.1243424521248998e-05,0.9985553273255954,0.001301982586821642,3.169662802831252e-08,1.3227476051770778e-13,1.1786295637325903e-12,1.8056885086690343e-09,2.9013468158851083e-12,0.0,6.656606206341427e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.849426951999202e-11,1.0200292212629964e-10,1.2344809808947167e-11,2.6658905836020252e-11,-6.800194798077788e-11,8.32671128398008e-12,0.0,0.0,2.0610430223041026e-19,-1.5513914743431089e-19,-6.115887167176961e-20,2.1473091713993753e-22,-9.532610324820087e-23,-3.0480129771597578e-22,5.2575389627670866e-24,2.0494606317641887e-26,7.669999918155271e-24,1.007219704049462e-20,0.0,2.939957524044098e-22,0.0,6.849426951999202e-11,6.800194798077788e-11,6.800174294678122e-11,6.790593571599885e-11,6.652597556401946e-11,1.7412561235787942e-16,7.864541141072787e-14,1.3059942397593114e-12,1.0061613192037605e-10,-1.0200292212629964e-10,1.2344809808947167e-11,3.498561706891365e-11,2.6658905836020252e-11,8.326711294052277e-12,8.32671128398008e-12,3.0908379050947873e-17,1.7366853363048153e-14,1.6997817698618485e-13,1.85399664432221e-13,1.9762740020671877e-15,99.61615385527546,36.307224037099964,39.20315022070347,24.489625742196555,0.9985553628269471,2.124342527651039e-05,0.0013019826331106563,0.00012141111466563465
999,1026.8428093645484,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1026.8428093645484,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287983889905538,0.0,0.0,0.01887569997694755,0.05145614987104681,7.506031073130478e-05,0.0007179569219015183,2.1782420388253894e-05,5.496150843088874e-05,0.0,0.0,0.00012870668926172435,1.4605422745593585e-09,4.065809745730981e-05,0.9972057499456152,0.002624831014636553,4.6087442147368774e-08,1.30195124024221e-12,1.1475649123184588e-11,5.668785278363231e-09,1.3783166761732475e-12,0.0,1.0221035344034516e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.646954913863362e-11,1.0016512140552073e-10,5.125031241059432e-12,4.9021269898842395e-11,-6.677674760708669e-11,3.7527082260367185e-12,0.0,0.0,1.252074212653108e-18,3.59076334139745e-21,-1.2865095880729127e-18,4.844176462263668e-23,2.0102750707026022e-23,-2.636453372402682e-23,1.0125317631603083e-21,2.8102380887593325e-26,6.018062073750055e-25,2.9764157253747164e-20,0.0,2.516393633565657e-23,0.0,7.646954913863362e-11,6.677674760708669e-11,6.677646346529001e-11,6.664708240070589e-11,6.421059189071318e-11,2.5188438706120373e-16,1.1160623327993539e-13,2.392667680559083e-12,9.765855881133028e-11,-1.0016512140552073e-10,5.125031241059432e-12,5.277397686813369e-11,4.9021269898842395e-11,3.752708255800875e-12,3.7527082260367185e-12,3.22563970865018e-17,1.805897208831373e-14,1.7348803480127676e-13,1.8954246370637045e-13,2.0367995551426296e-15,97.82175796117463,15.349747720943432,73.4106867368053,11.23956554225126,0.9972058040470508,4.0658099663134885e-05,0.002624831157041595,0.00012870669624445252
999,1027.4247491638796,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1027.4247491638796,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288161291671022,0.0,0.0,0.01910294819741156,0.05148679449814427,0.00030262383770901556,0.0001864459000298273,2.0082980478889286e-06,0.0001030501015551953,0.0,0.0,0.00011426367242301568,1.2959785528117729e-09,9.242530220557512e-06,0.9993537060699996,0.0005227559787210332,2.923222747617158e-08,1.3043617960196145e-14,1.1620105807164288e-13,6.45999277918427e-10,2.284230970097291e-12,0.0,5.720169052502694e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.097821571530286e-11,1.0219035651903704e-10,2.066241112653836e-11,1.2731685253590185e-11,-6.812690443840426e-11,7.036296136806461e-12,0.0,0.0,1.90648345659327e-15,1.380616066165947e-19,-1.6178938093481321e-15,-4.9757498784478835e-21,2.248522474163481e-21,7.210851089688491e-21,3.4099647843394274e-22,-1.9187306025509624e-25,-2.4873579513410962e-23,-2.887253153346012e-16,0.0,-7.193093540411155e-21,0.0,6.097821571530286e-11,6.812690443840426e-11,6.812671529427722e-11,6.803887633586422e-11,6.72919364143156e-11,1.5996469295245924e-16,7.172004492974219e-14,6.74374084004273e-13,1.0144222788518559e-10,-1.0219035651903704e-10,2.066241112653836e-11,1.976607477127196e-11,1.2731685253590185e-11,7.036007411491127e-12,7.036296136806461e-12,2.917909309550797e-17,1.6308057269475915e-14,1.605939397684492e-13,1.7505650503805246e-13,1.874678286061739e-15,99.79917019521112,60.65663921342215,18.68758767494446,20.65577311163339,0.9993537377981174,9.242530513995246e-06,0.0005227559953178229,0.00011426367605073151
999,1030.4347826086957,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1030.4347826086957,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288240388995328,0.0,0.0,0.01898180774638216,0.051484568549762834,0.00017103108436947452,0.0004155744318009904,3.7845860032482386e-06,0.00011919470214837098,0.0,-1.5209830466417123e-27,0.0001222538488517826,1.3785883745857916e-09,2.0499645617159487e-05,0.9986656584708228,0.0011915519626728654,3.2384485864821784e-08,1.2663287892274914e-13,1.1183004220382883e-12,1.6403104317569791e-09,2.7640453678578018e-12,0.0,6.64641595197485e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926042449850621e-11,1.0200843909540708e-10,1.1677482227144476e-11,2.8374150703478705e-11,-6.800562606733595e-11,8.138244978108121e-12,0.0,0.0,-1.4220024687271534e-17,4.883652279962165e-21,7.476984249853652e-18,-5.272371676230572e-22,-1.3745415335158515e-22,5.963158806250737e-22,3.4319494277429267e-22,2.677393912320114e-26,-9.499652347288675e-25,6.738081489645626e-18,0.0,-1.9863523273263595e-22,0.0,6.926042449850621e-11,6.800562606733595e-11,6.800541847767025e-11,6.791113824020287e-11,6.663480149077849e-11,1.7625951719627476e-16,7.719189791856022e-14,1.2031272058628546e-12,1.0072594842614451e-10,-1.0200843909540708e-10,1.1677482227144476e-11,3.651240989665257e-11,2.8374150703478705e-11,8.13825171618961e-12,8.138244978108121e-12,3.13298053088657e-17,1.729592887130733e-14,1.6769737035233135e-13,1.8302931837995995e-13,1.995310847622784e-15,99.62154139967518,34.342705156646716,41.723253040570576,23.934041802782712,0.9986656944947271,2.0499646356623458e-05,0.0011915520056545717,0.00012225385326172794
999,1031.0200668896325,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1031.0200668896325,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928796401690032,0.0,0.0,0.018865301287516283,0.05145665260499127,6.725004947288348e-05,0.0007421341743292702,2.1373819160210543e-05,5.088637449821762e-05,0.0,0.0,0.00012946773000668523,1.4575151232685474e-09,3.822747035048827e-05,0.997488625881334,0.0023436248266628297,4.6603125261991176e-08,1.2482342762428416e-12,1.0913778687085755e-11,5.007547270856633e-09,1.2442545213462169e-12,0.0,1.010052177626959e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.717680354424884e-11,1.0020696495551137e-10,4.59176545638154e-12,5.0672171061698036e-11,-6.680464330240931e-11,3.4744702698623477e-12,0.0,0.0,-8.008625430455518e-19,-1.0360423745814063e-21,8.16133708772539e-19,9.667673409213511e-24,-4.074914648460692e-24,-1.5420506247131968e-23,-5.738285251819668e-22,-2.8883984272486303e-25,-1.1914955112458162e-25,-1.3665944200145553e-20,0.0,1.4920901703193773e-23,0.0,7.717680354424884e-11,6.680464330240931e-11,6.680435833503967e-11,6.667804931464405e-11,6.447987790054483e-11,2.5230774140003904e-16,1.0861528652102599e-13,2.153220420061384e-12,9.794281938134036e-11,-1.0020696495551137e-10,4.59176545638154e-12,5.414664213402816e-11,5.0672171061698036e-11,3.4744702561964035e-12,3.4744702698623477e-12,3.2660202069137964e-17,1.7978701818357658e-14,1.715449823773306e-13,1.874987855716876e-13,2.05755881114891e-15,97.86261808397896,13.746845379515323,75.85127193957803,10.401882680906652,0.9974886798371385,3.822747241827517e-05,0.002343624953433361,0.00012946773700980822
