,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(33),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(33) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage
999,1022.2943143812707,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1022.2943143812707,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287973925255152,0.0,0.0,0.01886978220423296,0.05148327509047466,8.835584523562813e-05,0.0006956563374511773,3.662114110565055e-06,6.187588298001033e-05,0.0,0.0,0.0001289219521604194,1.476669968812457e-09,4.407475449204793e-05,0.9967905565871203,0.0030363921235734385,4.5921181182493705e-08,1.3902104310747248e-13,1.2398944519741564e-12,6.1287013722326385e-09,1.6084845542288248e-12,0.0,1.053113603822604e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.687222554420666e-11,1.020209715285028e-10,6.032841438687311e-12,4.7498661424874355e-11,-6.801398090194147e-11,4.224818283401476e-12,0.0,0.0,1.4871283112086195e-19,-1.755904924881707e-19,2.170078206332821e-20,-3.4542545392331585e-22,-1.3962954142737155e-22,2.0741971403844302e-22,2.9529749853953107e-25,-3.804755031971462e-25,3.763510228402887e-24,5.6623525999259454e-21,0.0,-2.1155806730317973e-22,0.0,7.687222554420666e-11,6.801398090194147e-11,6.801395177977867e-11,6.800026184650217e-11,6.557614097156114e-11,2.585297839001328e-17,1.185116355347559e-14,2.4196697053187105e-12,9.958734695678431e-11,-1.020209715285028e-10,6.032841438687311e-12,5.172347973563897e-11,4.7498661424874355e-11,4.2248182890638286e-12,4.224818283401476e-12,3.269184101193221e-18,1.8678918859097567e-15,1.8170225057947722e-14,1.7963712062103766e-14,2.077674277412966e-15,99.63378858894349,17.740003927434884,69.83661420484128,12.42338186772383,0.9967906109945971,4.4074756897765125e-05,0.0030363922893077875,0.00012892195919732207
999,1026.086956521739,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1026.086956521739,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287955961432449,0.0,0.0,0.01885982901887686,0.05148324743889342,8.042102777877426e-05,0.0007192606645929579,3.614159056428479e-06,5.803154755651399e-05,0.0,0.0,0.00012964279573640314,1.4740803580877244e-09,4.178608249322033e-05,0.9970825762524014,0.002745942989261146,4.4220555349800635e-08,1.3351692574111885e-13,1.1816474047896016e-12,5.1895785159249475e-09,1.4742280653251247e-12,0.0,9.9310428864438e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.754932766846042e-11,1.0202588212366395e-10,5.491071315012286e-12,4.911043425902652e-11,-6.801725474383183e-11,3.96233888297875e-12,0.0,0.0,-7.118310516143322e-20,-7.91690914353145e-21,6.946734516289071e-20,-7.714751681764097e-23,5.520784353937903e-23,1.2415691494301643e-22,4.496687831247849e-25,1.729419762516024e-26,-8.056933036722557e-24,9.65413478903149e-21,0.0,-1.1610294210684071e-22,0.0,7.754932766846042e-11,6.801725474383183e-11,6.801700521795515e-11,6.790543875332042e-11,4.980182182457826e-11,2.4621986248260035e-16,1.0995883221850343e-13,1.820182559999113e-11,8.371209314635604e-11,-1.0202588212366395e-10,5.491071315012286e-12,5.3072773221126744e-11,4.911043425902652e-11,3.962338892632885e-12,3.96233888297875e-12,3.3060137509958423e-18,1.8571582924396568e-15,1.3607319270036743e-14,1.3709466373448148e-14,1.7583173188821906e-15,99.63858409435714,16.14611275584008,72.20290573049492,11.650981513665004,0.9970826279811558,4.178608466108692e-05,0.002745943131720972,0.00012964280246228574
999,1026.6454849498327,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1026.6454849498327,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928795332539396,0.0,0.0,0.01885840177923713,0.051483238421888115,7.92866602480154e-05,0.0007226644000817268,3.610428306293296e-06,5.746577084290255e-05,0.0,0.0,0.00012974650935345758,1.47367614804297e-09,4.145281027900159e-05,0.9971235439996156,0.0027052023586846678,4.6444337338073614e-08,1.3293430907908538e-13,1.175484767987296e-12,5.3614576470733096e-09,1.454911865354309e-12,0.0,1.039832882325644e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.764641278736406e-11,1.0202626393901152e-10,5.413619314985568e-12,4.93428521969357e-11,-6.801750940593835e-11,3.923709315570812e-12,0.0,0.0,-1.2317766221377345e-19,1.6989679252960124e-19,-4.127971499290006e-20,-4.079034395652118e-23,2.417887704583713e-23,5.669255312706916e-23,-1.0191914029917947e-24,3.555960135378333e-25,-8.110853257316222e-24,-5.422902391843884e-21,0.0,-4.7829257517082355e-23,0.0,7.764641278736406e-11,6.801750940593835e-11,6.801748021826504e-11,6.800414369727136e-11,6.585695626459474e-11,2.5876276994950543e-17,1.1507071580827507e-14,2.142596312538076e-12,9.987003509617532e-11,-1.0202626393901152e-10,5.413619314985568e-12,5.32665614658039e-11,4.93428521969357e-11,3.92370931014791e-12,3.923709315570812e-12,3.3113973180605525e-18,1.8586370868388157e-15,1.795682881430029e-14,1.7719025009184103e-14,2.0997523371023232e-15,99.63895716937068,15.91831091176473,72.54433834771496,11.537350740520308,0.9971235981654307,4.145281253080406e-05,0.0027052025056368604,0.00012974651640155658
999,1030.4347826086957,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1030.4347826086957,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928793549108608,0.0,0.0,0.01884895395753125,0.05148320750601409,7.184034539366053e-05,0.0007452359567557749,3.5651280991923484e-06,5.364799759791297e-05,0.0,0.0,0.0001304352553627068,1.4708020652241148e-09,3.922142970202258e-05,0.9973881724602092,0.002442118849858977,4.4984994927654536e-08,1.277522072487261e-13,1.1208497343932008e-12,4.5601998243502426e-09,1.3273491053642175e-12,0.0,9.862941282258774e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.828903003099058e-11,1.0203090300251487e-10,4.905201290893958e-12,5.088411471487079e-11,-6.802060199447592e-11,3.663042342170862e-12,0.0,0.0,-2.208494687334157e-21,-1.0801646678930887e-20,1.2901600637474928e-20,-2.432427988788747e-22,9.946846865950157e-23,3.1739090876268434e-22,-3.1824008700193547e-25,2.6101198543228657e-25,-2.6685460484071546e-23,2.5057110211821163e-22,0.0,-2.8891416919935295e-22,0.0,7.828903003099058e-11,6.802060199447592e-11,6.802035065907622e-11,6.791132061373773e-11,5.1609734030513864e-11,2.4798773957524093e-16,1.0743367243280484e-13,1.6396992730086975e-11,8.552441873623502e-11,-1.0203090300251487e-10,4.905201290893958e-12,5.4547157070193844e-11,5.088411471487079e-11,3.663042342421433e-12,3.663042342170862e-12,3.3476604410404592e-18,1.8477083054444077e-15,1.387523390181201e-14,1.3916424937770776e-14,1.8098652188408506e-15,99.64348719008076,14.422692972532301,74.80691618854503,10.770390838922673,0.9973882243292512,3.922143174172793e-05,0.00244211897686105,0.00013043526214597526
999,1034.782608695652,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1034.782608695652,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287915349518148,0.0,0.0,0.01883869666434576,0.051483165877516585,6.383902268474045e-05,0.0007699109672681798,3.5184426304643442e-06,4.933407373935792e-05,0.0,0.0,0.00013118905978356846,1.4671742691377612e-09,3.672873068325219e-05,0.9976647070456957,0.002167322980105875,4.5737343972363596e-08,1.2228738105197494e-13,1.0636817360980928e-12,3.9978911759560265e-09,1.188750972068811e-12,0.0,9.789477188245284e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.898660037844341e-11,1.0203568368526828e-10,4.358886832214004e-12,5.256901864193005e-11,-6.802378911994747e-11,3.3684983724560714e-12,0.0,0.0,-5.717746397544434e-20,-5.346760682541161e-21,5.646429696251726e-20,-4.4771150654432617e-23,8.341276372287658e-24,6.266630606706429e-23,1.0182098797586572e-25,-1.051370148651408e-25,1.0582297675388476e-23,6.097027126093325e-21,0.0,-7.39051371751275e-23,0.0,7.898660037844341e-11,6.802378911994747e-11,6.802353607048995e-11,6.791700430721892e-11,5.329271465004979e-11,2.496608484882631e-16,1.049468978272701e-13,1.4716978121809983e-11,8.721165014925916e-11,-1.0203568368526828e-10,4.358886832214004e-12,5.5937517076947434e-11,5.256901864193005e-11,3.368498378553098e-12,3.3684983724560714e-12,3.3886089238954593e-18,1.8379149012887828e-15,1.4096348077127613e-14,1.4078801484631669e-14,1.858850176613757e-15,99.64815573695357,12.815771932165283,77.28034467810704,9.903883389727676,0.9976647591075656,3.672873259989451e-05,0.0021673230932048814,0.0001311890666295035
999,1035.3478260869563,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1035.3478260869563,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928791276916032,0.0,0.0,0.018837412776063357,0.05148315763084786,6.284220679677543e-05,0.0007730156250197758,3.5144041033254927e-06,4.878044113684763e-05,0.0,0.0,0.0001312839821008792,1.4666747765859488e-09,3.6410354455797706e-05,0.9976986362274196,0.0021336153587426005,4.751276086483572e-08,1.21713423839938e-13,1.0580575716728129e-12,4.081727314634022e-09,1.1713700311803414e-12,0.0,1.013767111420454e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.907390610057212e-11,1.0203609719701224e-10,4.290826085593488e-12,5.2781017387819756e-11,-6.802406480128099e-11,3.3306976331662378e-12,0.0,0.0,1.6833694152125243e-20,4.909044246797668e-21,-1.9440034845219347e-20,2.6133737477847212e-23,-3.3860686842472205e-23,-5.420490945030819e-23,2.648943616810299e-25,-1.6094892390952738e-25,5.496227429502735e-24,-2.2949629302240077e-21,0.0,4.8572332146503434e-23,0.0,7.907390610057212e-11,6.802406480128099e-11,6.802403546934906e-11,6.801136389924478e-11,6.633704979145565e-11,2.5938053183500188e-17,1.0861756180678845e-14,1.669505601858796e-12,1.003535630027497e-10,-1.0203609719701224e-10,4.290826085593488e-12,5.6111714999250996e-11,5.2781017387819756e-11,3.330697630871275e-12,3.3306976331662378e-12,3.3938784769684723e-18,1.839145855432337e-15,1.750940796093167e-14,1.7211044567343788e-14,2.140903078924856e-15,99.64855958966744,12.615612126710605,77.59168394794106,9.792703925348315,0.9976986901802523,3.6410356424770786e-05,0.0021336154741227243,0.0001312839892003604
999,1039.1304347826083,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1039.1304347826083,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287895735881532,0.0,0.0,0.01882909864681151,0.051483123731893767,5.6436772141264026e-05,0.0007931605217955957,3.474053003646718e-06,4.5132686200854996e-05,0.0,0.0,0.0001319020614093652,1.463182164897003e-09,3.4316590001785656e-05,0.9979142701530204,0.0019194587838887321,4.6478130177272246e-08,1.171043634571225e-13,1.0098984383002222e-12,3.497086524567952e-09,1.0590639344002323e-12,0.0,9.710947703184357e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.963923181914785e-11,1.02040229268945e-10,3.853474130481315e-12,5.4156597481309784e-11,-6.802681951379719e-11,3.0816368859319863e-12,0.0,0.0,-2.0320725723130812e-21,1.7509963199641693e-21,1.1005977323316149e-21,-7.168036995654829e-23,-5.0824755645128316e-23,2.5916882770445583e-23,-1.785359591827317e-25,4.789766201275678e-26,5.0238701412308756e-24,-6.969335934057376e-22,0.0,-3.0923634630033163e-23,0.0,7.963923181914785e-11,6.802681951379719e-11,6.802656484000374e-11,6.792249038089259e-11,5.484984798324064e-11,2.512450143642178e-16,1.0250137453572213e-13,1.31626994789516e-11,8.877287204028439e-11,-1.02040229268945e-10,3.853474130481315e-12,5.723823436764544e-11,5.4156597481309784e-11,3.0816368852350527e-12,3.0816368859319863e-12,3.42877926718597e-18,1.827758369009156e-15,1.4272051600061208e-14,1.4198106869345823e-14,1.905131909915361e-15,99.65259469963533,11.329279122568828,79.61065630895138,9.060064568479799,0.9979143224553862,3.431659180037588e-05,0.0019194588844907965,0.00013190206832257417
999,1039.6989966555184,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1039.6989966555184,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287893222493556,0.0,0.0,0.018827895536714084,0.05148311594597935,5.551344832731617e-05,0.0007960893601567428,3.46995480946706e-06,4.459350465747764e-05,0.0,0.0,0.00013199210482662022,1.4626316312873732e-09,3.400748155085278e-05,0.9979450195575706,0.0018889267797786028,4.80581730125326e-08,1.1653985215512701e-13,1.0045288491521551e-12,3.5523650146930085e-09,1.0427847216992709e-12,0.0,1.0009396468756885e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.972103168144782e-11,1.0204064908811979e-10,3.790431075261659e-12,5.435659180691454e-11,-6.802709927229928e-11,3.0448226673605047e-12,0.0,0.0,1.998630435629387e-19,-1.796718531786232e-19,-1.9819407823793582e-20,-3.808391238982423e-22,4.048782526569978e-23,4.0583951280216764e-22,3.261907171613307e-25,-2.0212233556618023e-25,-1.490843612316947e-23,-3.2926877479082263e-23,0.0,-3.89509315824962e-22,0.0,7.972103168144782e-11,6.802709927229928e-11,6.802706986214731e-11,6.801471136176932e-11,6.654050184269517e-11,2.5976176768969147e-17,1.0559048231009569e-14,1.469320752277433e-12,1.0055858318926645e-10,-1.0204064908811979e-10,3.790431075261659e-12,5.740141445442272e-11,5.435659180691454e-11,3.044822667327578e-12,3.0448226673605047e-12,3.4339748771578536e-18,1.8288622988339124e-15,1.7276677341474276e-14,1.694903150842759e-14,2.1599424962670693e-15,99.6530045190533,11.143885641757953,79.90432103163326,8.951793326608785,0.9979450735227212,3.4007483389850745e-05,0.0018889268819247292,0.00013199211196426175
999,1043.478260869565,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1043.478260869565,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287876828996772,0.0,0.0,0.01882018915494048,0.05148308215762962,4.964329412095569e-05,0.0008148882247735232,3.431894435203308e-06,4.1082374423054204e-05,0.0,0.0,0.00013257283439219479,1.4588192980064175e-09,3.1992874627418736e-05,0.9981388509921096,0.0016965306146907984,4.720806880146299e-08,1.1218630553857836e-13,9.592732138226338e-13,3.0525090990531648e-09,9.387382709974145e-13,0.0,9.627723162076782e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.024495151798741e-11,1.0204454624944069e-10,3.3896258025995718e-12,5.564026719424202e-11,-6.8029697602423e-11,2.8050893605043522e-12,0.0,0.0,-2.3204509983037946e-19,1.5419299433204117e-19,7.318793287621712e-20,2.4727530436507066e-22,3.75337241913771e-23,-2.189067744298303e-22,2.8135481652954514e-25,1.2263749961701633e-25,-9.647478570039852e-24,4.378447524105388e-21,0.0,2.2904249794677316e-22,0.0,8.024495151798741e-11,6.8029697602423e-11,6.802944138749769e-11,6.792778050030787e-11,5.62818244427854e-11,2.527468159668667e-16,1.0009987227897126e-13,1.173346895507364e-11,9.0208776213016e-11,-1.0204454624944069e-10,3.3896258025995718e-12,5.844535663231275e-11,5.564026719424202e-11,2.8050893648827997e-12,2.8050893605043522e-12,3.468109061970574e-18,1.817229835751613e-15,1.4404204573199304e-14,1.427628583985547e-14,1.9486164491149193e-15,99.65681055647967,9.965135598554273,81.78820312631323,8.246661275132485,0.9981389035782393,3.1992876312937194e-05,0.0016965307040711275,0.00013257284137668622
999,1044.0501672240803,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1044.0501672240803,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287874405376204,0.0,0.0,0.018819070803326118,0.05148307488810205,4.879489489895708e-05,0.0008176285627519838,3.4277837392491365e-06,4.05625295613562e-05,0.0,8.792213004920843e-31,0.00013265780006289246,1.4582168960770401e-09,3.169413247795868e-05,0.9981666363021708,0.0016689576187621626,4.861114832105839e-08,1.1163362754808504e-13,9.541479720890922e-13,3.086688205638691e-09,9.236198651420823e-13,0.0,9.882315631806134e-10,2.5194523687929544e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.032097685035485e-11,1.0204496750730096e-10,3.3316982861967635e-12,5.5827391131193025e-11,-6.802997821815175e-11,2.769595271606757e-12,0.0,0.0,2.0945676185551111e-19,-1.8007242718411694e-19,-3.001799305356618e-20,-3.489668209208085e-23,3.5260189197206697e-25,6.465222868607836e-23,4.295288310286122e-27,-3.660286990093812e-25,3.044957655764965e-23,6.696249201847668e-22,0.0,-9.618987399055122e-23,0.0,8.032097685035485e-11,6.802997821815175e-11,6.80299487260251e-11,6.801789128511311e-11,6.672217189293449e-11,2.6018904224803184e-17,1.0268726351512916e-14,1.2907674615686628e-12,1.0074172716645109e-10,-1.0204496750730096e-10,3.3316982861967635e-12,5.859698637345141e-11,5.5827391131193025e-11,2.7695952722763817e-12,2.769595271606757e-12,3.4732224146731074e-18,1.818206687488458e-15,1.7038863618506562e-14,1.6682589671572225e-14,2.1779539530273428e-15,99.65722162607508,9.794794506945111,82.06292662429153,8.142278868763363,0.9981666903494296,3.169413419408595e-05,0.0016689577091304247,0.0001326578072458519
999,1047.8260869565215,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1047.8260869565215,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287858782209932,0.0,0.0,0.018811984465767196,0.05148304212358113,4.345812463858228e-05,0.0008350289778771638,3.391887746174769e-06,3.721619939635416e-05,0.0,0.0,0.0001332007063381989,1.4540875737935887e-09,2.9764507944398292e-05,0.9983403519309396,0.001496629857614267,4.792805237988408e-08,1.0751749713078132e-13,9.115962573598845e-13,2.659152407863969e-09,8.280343902465489e-13,0.0,9.540240248035103e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.080266886532669e-11,1.0204864319279951e-10,2.9673104784961387e-12,5.70155812855053e-11,-6.80324287943809e-11,2.5411132997550432e-12,0.0,0.0,4.745868631401155e-20,-1.2279774917629033e-21,-4.4811638883595106e-20,-5.1543691919710537e-23,8.024136617904536e-23,1.3228629755692014e-22,-7.261124205182443e-26,-1.3969937770558898e-26,-2.2214323091023684e-26,-1.4476096928204133e-21,0.0,-1.3232443345966126e-22,0.0,8.080266886532669e-11,6.80324287943809e-11,6.803217111433513e-11,6.793287744127062e-11,5.759085821989379e-11,2.5417349101187243e-16,9.774502200588237e-14,1.0427075483151405e-11,9.152157925563532e-11,-1.0204864319279951e-10,2.9673104784961387e-12,5.95566945390011e-11,5.70155812855053e-11,2.541113298307433e-12,2.5411132997550432e-12,3.5065548310842796e-18,1.8063311044917607e-15,1.4495091335835605e-14,1.431567183958139e-14,1.9892572879014872e-15,99.66081122538253,8.723223700824063,83.80647619962697,7.47030009954898,0.9983404048401493,2.9764509521832873e-05,0.0014966299369314085,0.0001332007133974589
999,1048.4013377926422,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1048.4013377926422,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287856467829771,0.0,0.0,0.0188109531593946,0.05148303542281929,4.268476376827585e-05,0.0008375722034538906,3.387801596137576e-06,3.6719865990336324e-05,0.0,0.0,0.0001332804937901154,1.4534335653351282e-09,2.9477108366645287e-05,0.9983653825591656,0.0014718055579682294,4.9171779042865754e-08,1.0697843079107452e-13,9.067050173790404e-13,2.6780310137965256e-09,8.14111329320703e-13,0.0,9.756377065695555e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.087276616760488e-11,1.0204906160674669e-10,2.9145063073107916e-12,5.718924624754815e-11,-6.803270773809916e-11,2.507224393084938e-12,0.0,0.0,-8.785265566075496e-20,4.0246874407517713e-22,8.517020869675102e-20,1.8973455300435072e-23,-7.114116775061164e-23,-9.393037559289785e-23,-3.1292375922791268e-25,-4.8380839317204654e-26,-3.6859620459760396e-24,2.3322652215584547e-21,0.0,9.786590640801504e-23,0.0,8.087276616760488e-11,6.803270773809916e-11,6.803267816042695e-11,6.802091039446175e-11,6.688390533910435e-11,2.606609242540929e-17,9.990161310642935e-15,1.132005683030081e-12,1.00904844747347e-10,-1.0204906160674669e-10,2.9145063073107916e-12,5.969647072813556e-11,5.718924624754815e-11,2.5072243954172037e-12,2.507224393084938e-12,3.5115800897455116e-18,1.8071823271333413e-15,1.6796715968771808e-14,1.6412460409129886e-14,2.194949368999105e-15,99.66121984038624,8.56795623180499,84.06139961848763,7.370644149707392,0.9983654367511497,2.9477109966683728e-05,0.0014718056378588834,0.00013328050102467555
999,1052.1739130434785,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1052.1739130434785,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287841719572796,0.0,0.0,0.01880448780755436,0.05148300445567699,3.7870977143003665e-05,0.0008535499411721686,3.353940779324539e-06,3.356092039431753e-05,0.0,0.0,0.0001337857545402648,1.4489968848053695e-09,2.7637283687787603e-05,0.9985205981866632,0.0013179254281123012,4.8639134552980125e-08,1.0308327965415161e-13,8.666732077100067e-13,2.312269200586445e-09,7.270223462476652e-13,0.0,9.448991798602005e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.13121801501351e-11,1.020525290661358e-10,2.5858261184809022e-12,5.828029521181004e-11,-6.803501938360257e-11,2.2915359187903614e-12,0.0,0.0,-1.0372436460987519e-19,9.26899854769488e-21,9.13146973299735e-20,2.0632986404369582e-22,-4.727207953769842e-23,-2.3996027016058995e-22,8.923337640805503e-26,1.88417060629323e-25,1.4516858191592243e-23,2.9838925010716577e-21,0.0,2.228856527572589e-22,0.0,8.13121801501351e-11,6.803501938360257e-11,6.803476030669261e-11,6.79377850373327e-11,5.878055900967134e-11,2.555328173308617e-16,9.543927223892792e-14,9.23991301524124e-12,9.271489420048971e-11,-1.020525290661358e-10,2.5858261184809022e-12,6.057183122489899e-11,5.828029521181004e-11,2.291535921774254e-12,2.2915359187903614e-12,3.544092541668088e-18,1.795074030667132e-15,1.454735867520274e-14,1.4318921957939566e-14,2.0270546175863247e-15,99.66460592206755,7.6014562665071645,85.66220135326799,6.736342380224857,0.9985206514547409,2.7637285162153757e-05,0.0013179254984196681,0.00013378576167733335
