,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(38),N2X2(45),N2X(46),NOX2(52),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(38) ROP [kmol/m^2 s],N2X2(45) ROP [kmol/m^2 s],N2X(46) ROP [kmol/m^2 s],NOX2(52) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage
999,434.8862876254181,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,434.8862876254181,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999532,0.0,0.0,0.019999999999848053,0.05000000000029938,1.0062997550751392e-13,2.76620286198085e-30,0.0009999999997986901,1.1453586818882103e-26,0.0,0.0,3.702651320922841e-09,9.276162437914694e-13,1.890021450081203e-09,0.18699902431552973,0.8130004465506874,5.340296652025891e-13,4.9766526844352137e-11,8.802389354754455e-10,5.226095641931136e-07,1.4140025232159518e-32,0.0,7.874824248950449e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0304110907472011e-19,2.0606746684375753e-19,6.869407271646945e-20,1.8883214431249357e-36,-1.3738818569773404e-19,7.818679165900046e-33,0.0,0.0,-1.4791570561471554e-23,1.475130567428393e-23,-3.258860102220901e-35,-5.801562310692373e-21,5.801443871787808e-21,5.801562310692983e-21,-7.817423263279837e-26,1.1843901196539314e-25,-5.8014438717875985e-21,3.2629492285134406e-40,0.0,1.0704440091252212e-31,0.0,0.0,0.0,0.0,1.0304110907472011e-19,1.3738818569773404e-19,1.373882309341738e-19,1.373876969272313e-19,-6.289219633363179e-20,3.293778929689938e-26,3.913914968795104e-25,2.060817938201313e-19,1.712312143550116e-34,-2.0606746684375753e-19,6.869407271646945e-20,7.787979212615885e-33,1.8883214431249357e-36,7.818679492194968e-33,7.818679165900046e-33,3.5869052988090506e-33,5.711422651556117e-26,-8.18175716016123e-27,4.893235169756729e-26,1.4200337025748842e-32,2.0130988889754953e-08,99.99999999998862,1.3744427782864549e-15,1.1381883264033963e-11,0.18699912221725776,1.8900224395856493e-09,0.8130008721900666,3.7026532594140388e-09
999,439.23745819397993,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,439.23745819397993,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999252,0.0,0.0,0.01999999999975756,0.050000000000477655,1.6055743934145486e-13,6.71443449079583e-30,0.0009999999996788051,2.3684047188293056e-26,0.0,0.0,4.688622457324761e-09,1.1090243850464514e-12,2.1884443971844225e-09,0.18620987805160372,0.8137895673839962,6.466558849470351e-13,5.252811689319095e-11,9.512158655726727e-10,5.466817320583721e-07,2.9537835841884794e-32,0.0,1.01321475408489e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.644044584001093e-19,3.2880892053137997e-19,1.0960297227627763e-19,4.5835544719897216e-36,-2.1920595132915234e-19,1.6167684172520115e-32,0.0,0.0,-3.0445900303282824e-27,-3.702445205381088e-27,-6.083463426417609e-34,-1.2326636639650239e-22,1.2322507274685872e-22,1.2326633766478107e-22,-3.4487626968613924e-26,4.1264155891996427e-26,-1.2322507271046054e-22,-2.1270993617752182e-41,0.0,-7.977545919946666e-31,0.0,0.0,0.0,0.0,1.644044584001093e-19,2.1920595132915234e-19,2.1920593194210673e-19,2.192051677707905e-19,-1.0947900843261832e-19,5.387466474249934e-26,6.6888293018409805e-25,3.2880819407131085e-19,3.2215984684883216e-34,-3.2880892053137997e-19,1.0960297227627763e-19,1.556392136307935e-32,4.5835544719897216e-36,1.6167684151249118e-32,1.6167684172520115e-32,7.832826158809677e-33,1.078989028137969e-25,-1.6013358686017485e-26,9.188632102491715e-26,2.869028041775806e-32,3.211948935988307e-08,99.99999999998525,2.0909809181247476e-15,1.475113661312363e-11,0.1862099800364511,2.1884455957683546e-09,0.8137900130864782,4.6886250252252965e-09
999,443.5886287625418,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,443.5886287625418,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999998821,0.0,0.0,0.019999999999616703,0.05000000000075516,2.5383727115743793e-13,1.6015554964446332e-29,0.0009999999994921985,4.8277216670882915e-26,0.0,0.0,5.909870992124139e-09,1.3214026198547002e-12,2.5264790028915155e-09,0.18543316874316454,0.8145662503229738,7.802101086220508e-13,5.5391923090475775e-11,1.0263938367110022e-09,5.714134944211269e-07,6.082187174574593e-32,0.0,1.297485764445094e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.599193115118034e-19,5.198383989352882e-19,1.7327954100782506e-19,1.09328626191879e-35,-3.465591695763052e-19,3.295597196208912e-32,0.0,0.0,-3.1164759538741347e-25,2.240882864930275e-25,-1.6591028077715373e-34,1.4225314532450851e-21,-1.422253928339245e-21,-1.4225314532459828e-21,3.650867743144536e-25,-2.7752618584853878e-25,1.4222539283401736e-21,-1.78586041461208e-40,0.0,-1.2794683488150378e-30,0.0,0.0,0.0,0.0,2.599193115118034e-19,3.465591695763052e-19,3.465587172119077e-19,3.4655774932974924e-19,-1.7470054537119944e-19,8.727760633292062e-26,1.1313604865896603e-24,5.19837404385424e-19,5.986815970071037e-34,-5.198383989352882e-19,1.7327954100782506e-19,3.2800994365345116e-32,1.09328626191879e-35,3.295597178350308e-32,3.295597196208912e-32,1.6842562771792398e-32,2.0132548090626104e-25,-3.092684805493058e-26,1.703998719845277e-25,5.717771434117277e-32,5.078014831544353e-08,99.99999999998099,3.1546893982977795e-15,1.901896309881996e-11,0.18543327490325298,2.526480449295286e-09,0.8145667166603922,5.9098743755125126e-09
999,443.69899665551833,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,443.69899665551833,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999998368,0.0,0.0,0.019999999999469036,0.05000000000104612,3.516349652376166e-13,4.12696692312404e-30,0.0009999999992965543,1.4500681153859903e-26,0.0,0.0,6.9562205429377035e-09,1.5531637880090909e-12,6.392801564876498e-10,0.046746739131023805,0.9532518104151096,4.2579484575776416e-13,6.490780690117048e-11,5.585777665446797e-10,1.442232572178625e-06,2.1371205370945717e-32,0.0,3.2915642084661607e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.600602766055185e-19,7.2012048702666745e-19,2.400401844036667e-19,2.817233777040404e-36,-4.800802212868685e-19,9.898748758088642e-33,0.0,0.0,8.133953498937201e-26,6.618436136455094e-26,8.618632141261618e-35,1.2375765479080536e-20,-1.2376087705664108e-20,-1.2375765479082438e-20,-4.697436534574133e-25,3.222231673952898e-25,1.2376087705665406e-20,7.692382760878543e-42,0.0,-3.4097081947732894e-30,0.0,0.0,0.0,0.0,3.600602766055185e-19,4.800802212868685e-19,4.800806348771746e-19,4.800799005879338e-19,-2.5241581828178145e-19,5.615333634508759e-26,3.382309090462897e-25,7.2012015882670375e-19,1.794052584400204e-34,-7.2012048702666745e-19,2.400401844036667e-19,9.98775232097068e-33,2.817233777040404e-36,9.898748765781023e-33,9.898748758088642e-33,1.0835811985687451e-32,1.2998851174628738e-25,-5.944323300634521e-26,7.054861961482031e-26,7.966912862777503e-32,7.034457651794446e-08,99.99999999999586,5.868254484221379e-16,4.123788182666063e-12,0.04674680658004476,6.392810788797026e-10,0.9532531858244436,6.9562305797931906e-09
999,447.82608695652175,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,447.82608695652175,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999997308,0.0,0.0,0.0199999999991254,0.050000000001723145,5.792059189340477e-13,2.070007019636491e-30,0.0009999999988412988,6.518059744267668e-27,0.0,0.0,8.948475369110326e-09,1.8962361665460613e-12,1.6327378342753992e-10,0.01040621952599083,0.9895904127029526,2.4414512825013504e-13,7.073876189475763e-11,2.8865324676707664e-10,3.358296849168657e-06,1.0058929254555415e-32,0.0,9.258650658194238e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.930839196285428e-19,1.1861675375227856e-18,3.953892797523552e-19,1.4130701321724908e-36,-7.907784746707973e-19,4.449490575363346e-33,0.0,0.0,-2.169017270552976e-25,3.0173429607100916e-25,1.936088079933326e-35,-1.5144657425296107e-19,1.5144352616426664e-19,1.5144657425296044e-19,-3.1329239724281284e-24,3.0480900480560228e-24,-1.5144352616426418e-19,-5.6943979106303985e-40,0.0,1.3535130235432699e-30,0.0,0.0,0.0,0.0,5.930839196285428e-19,7.907784746707973e-19,7.907815636733973e-19,7.907783157271073e-19,-2.439454888092385e-19,4.3921361337946485e-26,1.2784274388450652e-25,1.1861676674928136e-18,7.40059395331297e-35,-1.1861675375227856e-18,3.953892797523552e-19,4.470263956855061e-33,1.4130701321724908e-36,4.4494900059235546e-33,4.449490575363346e-33,1.1087469897835147e-32,1.1593487042251036e-25,-9.30145893346095e-26,2.2918775879386056e-26,1.6278296115252455e-31,1.1587011732039354e-07,99.99999999999888,1.78693531227949e-16,1.1253442627858177e-12,0.010406254477054283,1.6327433181039411e-10,0.9895937364111659,8.948505424091355e-09
999,447.93979933110364,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,447.93979933110364,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999998152,0.0,0.0,0.019999999999399398,0.05000000000118334,3.9775712511887376e-13,3.75578242362037e-29,0.0009999999992042873,9.704706741405652e-26,0.0,0.0,7.415989413414837e-09,1.5692543222768215e-12,2.908341527311369e-09,0.18466873328599626,0.8153306584126245,9.380523478971003e-13,5.835965246947565e-11,1.1059193127563363e-09,5.96810096826601e-07,1.2350028198932518e-31,0.0,1.6538836555990187e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0728754144044043e-19,8.145752588971205e-19,2.7152502762687253e-19,2.5638482933215005e-35,-5.430499334911843e-19,6.62482332617928e-32,0.0,0.0,2.977827472361245e-25,-1.7601630334990485e-25,1.7070918885685782e-34,-2.1665333506656133e-21,2.16645687061636e-21,2.166533350663154e-21,-1.9823899039964154e-25,7.6476294813073e-26,-2.1664568706142373e-21,2.147776768647776e-39,0.0,-3.748173074522386e-30,0.0,0.0,0.0,0.0,4.0728754144044043e-19,5.430499334911843e-19,5.4304999165232125e-19,5.430477896052524e-19,-2.693564772268675e-19,1.4007781790216884e-25,1.8945019205782748e-24,8.14573048300965e-19,1.0992903475694546e-33,-8.145752588971205e-19,2.7152502762687253e-19,6.644458308135964e-32,2.5638482933215005e-35,6.624823540956957e-32,6.62482332617928e-32,3.567733794099506e-32,3.7114670703298687e-25,-5.894960329490316e-26,3.122007751416254e-25,1.1244687075704014e-31,7.95712671100568e-08,99.9999999999756,4.721200685861073e-15,2.439857343567401e-11,0.18466884371372633,2.908343266433891e-09,0.8153311459619366,7.415993848008949e-09
999,452.4080267558529,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,452.4080267558529,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999996034,0.0,0.0,0.01999999999871076,0.05000000000254007,8.538030810583288e-13,2.230353326255588e-29,0.000999999998291967,5.766920987817708e-26,0.0,0.0,1.0892225867191342e-08,2.1805948001562394e-12,8.436507510720871e-10,0.04629978846640268,0.9536986290962816,6.126238427816747e-13,7.188898459710454e-11,6.467069857081467e-10,1.5699795180693515e-06,8.660808924628774e-32,0.0,5.317662901174847e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.742605389342295e-19,1.74852090029298e-18,5.828403592894284e-19,1.5225289781820293e-35,-1.1656808522269128e-18,3.9367358392048615e-32,0.0,0.0,-3.112394764840197e-25,1.7757543833896652e-25,-2.620978579099594e-34,-3.3960609149989414e-20,3.3961721944459325e-20,3.3960609149991165e-20,1.246426365952475e-24,-1.112778398480806e-24,-3.396172194444941e-20,-3.3828554752967427e-38,0.0,1.6059444868844027e-29,0.0,0.0,0.0,0.0,8.742605389342295e-19,1.1656808522269128e-18,1.1656794628219777e-18,1.1656793461492243e-18,-5.488773498207865e-19,1.429785213057736e-25,9.368750171493935e-25,1.7485199980145756e-18,5.964023007117901e-34,-1.74852090029298e-18,5.828403592894284e-19,3.9120451995365734e-32,1.5225289781820293e-35,3.936732456349386e-32,3.9367358392048615e-32,4.78894150392054e-32,4.355547038061512e-25,-2.0767039431259963e-25,2.278679944994258e-25,3.034386719299922e-31,1.708033020575428e-07,99.99999999999324,1.306128645619293e-15,6.754398140863269e-12,0.046299861189661284,8.436520761976173e-10,0.9537001270744436,1.089224297565306e-08
999,460.86956521739125,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,460.86956521739125,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999990212,0.0,0.0,0.01999999999681913,0.05000000000626697,2.106537779098873e-12,2.4151275743667924e-29,0.0009999999957858712,4.8623859372508496e-26,0.0,0.0,1.7188355913930738e-08,3.1080175422595364e-12,2.443545257092948e-10,0.010255056017334296,0.9897411263168528,4.147889973762376e-13,8.20915814071669e-11,3.5718115627108153e-10,3.799788444193153e-06,7.71177348055915e-32,0.0,1.862651633872628e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.157011244220213e-18,4.314021311632254e-18,1.438007496146763e-18,1.6486633157447154e-35,-2.876014927229639e-18,3.3192567816779045e-32,0.0,0.0,-1.1117131846018626e-24,1.176808125900808e-24,1.3959008073274791e-34,3.1027171767041687e-19,-3.102697946697921e-19,-3.102717176704028e-19,1.85796767122558e-24,-1.9230316179316866e-24,3.1026979466978603e-19,3.6162610987231943e-38,0.0,-3.100210139136998e-29,0.0,0.0,0.0,0.0,2.157011244220213e-18,2.876014927229639e-18,2.8760128980521993e-18,2.876013754375146e-18,-1.748276003132876e-18,1.7120967260908804e-25,5.63724364323543e-25,4.314021753505202e-18,4.254355469932856e-34,-4.314021311632254e-18,1.438007496146763e-18,3.334868069328023e-32,1.6486633157447154e-35,3.319260397939004e-32,3.3192567816779045e-32,9.633447744183685e-32,6.741940755831476e-25,-5.527485254011212e-25,1.2147550750362575e-25,1.141114269556799e-30,4.2141288288805034e-07,99.9999999999977,5.732457306941656e-16,2.3082332954257874e-12,0.010255094989085741,2.4435545431698104e-10,0.9897448875781375,1.718842123393809e-08
999,469.5652173913044,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,469.5652173913044,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999977764,0.0,0.0,0.01999999999277124,0.0500000000142421,4.787258965372426e-12,1.1511875992598383e-28,0.0009999999904230887,1.7440505419717398e-25,0.0,0.0,2.6032905645975117e-08,4.2570986730608186e-12,3.156289792853585e-10,0.010158707000501869,0.9898371538684788,5.814073735335944e-13,9.02973148504801e-11,4.09043688861859e-10,4.112275397088194e-06,2.8156750596448644e-31,0.0,2.9078848655539548e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.901963587718236e-18,9.803932079784804e-18,3.2679757251453434e-18,7.85847005019958e-35,-6.535951014776708e-18,1.1905632908171551e-31,0.0,0.0,5.339870954879077e-24,-4.9043484147961914e-24,2.7315956816496317e-34,-2.593117690277494e-19,2.5931112576881193e-19,2.5931176902771247e-19,-1.0787648336645072e-24,6.432506182889039e-25,-2.5931112576881583e-19,-4.167983738974629e-37,0.0,-8.285619618134922e-30,0.0,0.0,0.0,0.0,4.901963587718236e-18,6.535951014776708e-18,6.535951686860956e-18,6.535947935641192e-18,-3.0086610286472748e-18,4.06680205338197e-25,1.4492320173851552e-24,9.803925319520226e-18,1.2937648751266609e-33,-9.803932079784804e-18,3.2679757251453434e-18,1.1940765655200862e-31,7.85847005019958e-35,1.1905591228334164e-31,1.1905632908171551e-31,3.8062697509710494e-31,2.065417714825554e-24,-1.714813213994952e-24,3.5060922932547865e-25,3.937751716508539e-30,9.576911312592085e-07,99.99999999999636,1.2023452300658977e-15,3.643121586419255e-12,0.010158748781225923,3.15630277404035e-10,0.989841224870131,2.6033012714093832e-08
999,473.9130434782609,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,473.9130434782609,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999966856,0.0,0.0,0.019999999989225026,0.05000000002122886,7.135749042470786e-12,2.459608796549496e-28,0.000999999985724934,3.24511662321546e-25,0.0,0.0,3.185661697505148e-08,4.9614105889916444e-12,3.574172174608552e-10,0.010111820415516814,0.9898838727858984,6.853026267518905e-13,9.459662602754577e-11,4.3693467540417353e-10,4.274043760462394e-06,5.285085193505375e-31,0.0,3.6121572250917967e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.306724390644335e-18,1.4613451328743725e-17,4.8711495937626274e-18,1.679027991547798e-34,-9.742292467543123e-18,2.215249418207336e-31,0.0,0.0,9.267271048438886e-24,-2.5474552253849936e-24,5.413008154406344e-35,6.197744461963452e-20,-6.197617769078545e-20,-6.197744461968517e-20,-5.453220441693723e-24,-1.26676206703056e-24,6.197617769071968e-20,-2.1572954707584397e-37,0.0,1.6679977854450087e-28,0.0,0.0,0.0,0.0,7.306724390644335e-18,9.742292467543123e-18,9.742297301379828e-18,9.742293333215496e-18,-4.9331198848090444e-18,6.193829947676687e-25,2.2942458579791768e-24,1.461344586765245e-17,2.222003459649672e-33,-1.4613451328743725e-17,4.8711495937626274e-18,2.2174675897188532e-31,1.679027991547798e-34,2.2152472609118646e-31,2.215249418207336e-31,7.423192987801478e-31,3.560064279005448e-24,-2.973008492499015e-24,5.868825367700344e-25,7.19227715245529e-30,1.4275065938346154e-06,99.99999999999544,1.723441211595791e-15,4.547693261245355e-12,0.010111863639532905,3.574187452775018e-10,0.9898881041462951,3.185675314943632e-08
999,474.0468227424749,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,474.0468227424749,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999976996,0.0,0.0,0.01999999999252165,0.05000000001473385,4.9525517686954856e-12,4.489710560665916e-27,0.0009999999900924203,4.884334612508219e-24,0.0,0.0,2.6541473288498315e-08,4.127482950641566e-12,6.399178832744952e-09,0.18033144614902386,0.8196677556973889,2.6468979945778117e-12,7.844137248027521e-11,1.68255267552769e-09,7.634445179454356e-07,6.590317381988699e-30,0.0,6.487327483214571e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.071216847348196e-18,1.0142435996535006e-17,3.380811231561008e-18,3.0648571884830847e-33,-6.761617182066415e-18,3.334243554321909e-30,0.0,0.0,7.582830446083191e-24,-2.3018419247923028e-24,-1.212461783515745e-33,4.818483749873637e-21,-4.8180166499674296e-21,-4.818483749898343e-21,-4.814036189680068e-24,-4.670261108321042e-25,4.818016649997786e-21,-1.0005930696531277e-37,0.0,7.37769111059101e-29,0.0,0.0,0.0,0.0,5.071216847348196e-18,6.761617182066415e-18,6.761619999650376e-18,6.761576578262026e-18,-3.385590690175438e-18,1.9964498179818884e-24,3.436314230258427e-23,1.0142397335095903e-17,3.336253587946446e-32,-1.0142435996535006e-17,3.380811231561008e-18,3.33609584966757e-30,3.0648571884830847e-33,3.3342434542626024e-30,3.334243554321909e-30,2.4101894300933705e-30,1.1521724387290725e-23,-2.198441746880608e-24,9.323206250896085e-24,5.022792356920291e-30,9.90757974793366e-07,99.99999999990133,4.5327245127864424e-14,9.862258866133476e-11,0.18033158414108466,6.399183729483116e-09,0.8196683829182381,2.6541493598392534e-08
999,478.53511705685617,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,478.53511705685617,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999953228,0.0,0.0,0.019999999984794584,0.0500000000299577,1.0069813891930808e-11,2.430750985954173e-27,0.0009999999798553376,2.6781781846946414e-24,0.0,0.0,3.793537486908885e-08,5.615401685151376e-12,1.821508354390851e-09,0.04504901835818975,0.9549489480713224,1.690839604300413e-12,9.580361926279335e-11,9.727002180190297e-10,1.992735765968061e-06,4.24664184179856e-30,0.0,2.0285937461061067e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03110905728318e-17,2.0622182701786606e-17,6.8740603818853885e-18,1.6593284871519825e-33,-1.3748129133802542e-17,1.828232170651157e-30,0.0,0.0,-6.814167732694685e-24,-1.556124821999269e-24,-1.7025833768390108e-33,-1.316510553559898e-19,1.3165350358622635e-19,1.3165105535597374e-19,1.0817993732609751e-23,-2.447965723468805e-24,-1.3165350358612873e-19,8.39481139905294e-38,0.0,2.6446250380955754e-28,0.0,0.0,0.0,0.0,1.03110905728318e-17,1.3748129133802542e-17,1.374811639005123e-17,1.3748092163773216e-17,-6.742382260144231e-18,1.925754600837725e-24,1.6002287581457632e-23,2.062216321760704e-17,1.687036971418142e-32,-2.0622182701786606e-17,6.8740603818853885e-18,1.828188999709584e-30,1.6593284871519825e-33,1.82823225459927e-30,1.828232170651157e-30,2.978697606848081e-30,1.2597713733889338e-23,-6.690102145238697e-24,5.907337557093233e-24,1.2547751204334644e-29,2.014466241387347e-06,99.9999999999734,1.2069493101371532e-14,2.659610287201508e-11,0.045049108177714514,1.82151198614623e-09,0.954950852065323,3.793545050530616e-08
999,482.6086956521738,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,482.6086956521738,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999927928,0.0,0.0,0.01999999997657113,0.05000000004615954,1.5515809654185726e-11,1.077428495278114e-27,0.000999999968960623,1.086178537787731e-24,0.0,0.0,4.718904753992316e-08,6.685036070384843e-12,4.551547417864429e-10,0.010020559638756886,0.9899747833425196,9.440919311961371e-13,1.0359671376406502e-10,4.96810961868844e-10,4.608760972446161e-06,1.799688318245748e-30,0.0,5.512012586737394e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.588757455348065e-17,3.1775161161042305e-17,1.0591716368986239e-17,7.354960697547118e-34,-2.118341448519436e-17,7.4147060635173285e-31,0.0,0.0,3.030680371622756e-23,-1.2054081551705574e-23,2.4628652870586076e-35,1.4429542591920543e-18,-1.4429434337578011e-18,-1.442954259192249e-18,-7.427402523746581e-24,-1.0825376956945665e-23,1.4429434337576792e-18,-1.404631822489846e-36,0.0,5.763513690677541e-29,0.0,0.0,0.0,0.0,1.588757455348065e-17,2.118341448519436e-17,2.1183420508103192e-17,2.118341685506296e-17,-1.2034644114589099e-17,1.4044909657981294e-24,5.6114724756999035e-24,3.1775142090974075e-17,6.366152476390069e-33,-3.1775161161042305e-17,1.0591716368986239e-17,7.42229326442536e-31,7.354960697547118e-34,7.414692017199104e-31,7.4147060635173285e-31,2.7227967184537316e-30,1.0271438404953304e-23,-8.672168812148045e-24,1.5991914488385189e-24,2.323162655350538e-29,3.1039377014832614e-06,99.999999999993,3.4720343905180333e-15,7.000476414972666e-12,0.010020605827482074,4.5515683977478327e-10,0.989979346528096,4.7189265052919166e-08
