,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(38),N2X2(45),N2X(46),NOX2(52),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(38) ROP [kmol/m^2 s],N2X2(45) ROP [kmol/m^2 s],N2X(46) ROP [kmol/m^2 s],NOX2(52) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage,Residence Time (s)
999,500,101325.0,2.0153376859417311e-07,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999739624,0.0,0.0,0.019999999915357333,0.050000000166762884,5.605474762980726e-11,1.467279379626719e-26,0.0009999998878624774,8.882099090348193e-24,0.0,0.0,9.940759906565985e-08,1.1776192269968109e-11,7.191571586928237e-10,0.009847747982334641,0.9901468274423304,1.735829054960575e-12,1.2324929158735422e-10,6.338971334777377e-10,5.323665610583804e-06,1.5217310678233746e-29,0.0,1.2309734912323113e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708545139422e-17,1.3853417329889358e-16,4.617805696758638e-17,1.20874883296662e-32,-9.235612480391175e-17,7.31709792916084e-30,0.0,0.0,-8.472090711010133e-24,-2.396112689529958e-24,1.3357915221886971e-34,-5.330450504260425e-19,5.330423356887877e-19,5.330450504262607e-19,8.154508428195195e-24,2.714215971358816e-24,-5.330423356888279e-19,-2.8266151843281615e-40,0.0,-5.211757645506903e-28,0.0,0.0,0.0,0.0,6.926708545139422e-17,9.235612480391175e-17,9.23561100180583e-17,9.235600671066424e-17,-4.5644911461639737e-17,6.631313048276849e-24,3.063802921956198e-23,1.3853413363322388e-16,4.684190691062898e-32,-1.3853417329889358e-16,4.617805696758638e-17,7.329318996360065e-30,1.20874883296662e-32,7.31709792887818e-30,7.31709792916084e-30,3.197291332620778e-29,7.658649389748316e-23,-6.590070795924327e-23,1.0686124392290048e-23,2.146946277240183e-28,1.121375225749538e-05,99.99999999998414,1.3087913528008353e-14,1.5845400195802407e-11,0.009847800416441573,7.191609878285232e-10,0.990152099456269,9.940812835912761e-08,-1.304347826086956
999,500,101325.0,2.015337685941731e-05,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999997396,0.0,0.0,0.019999999999153573,0.050000000001667634,5.605474771196845e-13,1.4672792790635977e-28,0.000999999998878625,8.88209847626586e-26,0.0,0.0,9.940759892874734e-08,1.1776192214865047e-11,7.191571082951307e-10,0.009847747271585824,0.9901468281528836,1.7358289922218021e-12,1.232493051002732e-10,6.338971801380043e-10,5.32366580621766e-06,1.6239707211328919e-31,0.0,1.2309735338893011e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555099571e-17,1.385341675086293e-16,4.6178057033987555e-17,1.20874875008886e-32,-9.235611467094924e-17,7.317097422788682e-30,0.0,0.0,-4.195672440451986e-24,3.593354828083211e-24,-1.3103613911080947e-33,3.3432254441093564e-19,-3.343193362033134e-19,-3.3432254441092586e-19,3.811809719391102e-24,-3.2088499309005353e-24,3.3431933620301584e-19,3.311268271199543e-42,0.0,-6.41861332761589e-28,0.0,0.0,0.0,0.0,6.926708555099571e-17,9.235611467094924e-17,9.235610422779402e-17,9.235600684345968e-17,-4.651227319962814e-17,6.631313541174911e-24,3.063803036751389e-23,1.3853413383242546e-16,4.6841903563613635e-32,-1.385341675086293e-16,4.6178057033987555e-17,7.327874548901773e-30,1.20874875008886e-32,7.317097422791992e-30,7.317097422788682e-30,3.197291595931513e-29,7.6586499429657e-23,-6.590101088183089e-23,1.0685947687447275e-23,2.146946275829675e-28,1.1213751281713424e-07,99.99999999998414,1.308791261181708e-14,1.5845399076453256e-11,0.009847799705690899,7.191609374307028e-10,0.99015210016702,9.940812822223384e-08,-3.304347826086956
999,500,101325.0,2.015337685941735,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9290000000000002,0.0,0.0,0.02,0.05000000000000004,5.6054747712654586e-18,1.4672792780459373e-33,0.0009999999999999892,8.882098470040293e-31,0.0,0.0,9.94075989273642e-08,1.1776192214308494e-11,7.191571077860878e-10,0.009847747264406886,0.9901468281600608,1.7358289915881135e-12,1.2324930523676124e-10,6.338971806092989e-10,5.3236658081936665e-06,1.0328769237683507e-32,0.0,1.2309735343201535e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555182632e-17,1.3853417908915787e-16,4.6178057034541477e-17,1.208748749250224e-32,-9.235613204174211e-17,7.31709741766176e-30,0.0,0.0,-9.988913519600933e-24,-7.985511519124263e-24,2.3038770302481983e-34,2.2858963823123238e-18,-2.2858832444062767e-18,-2.2858963823133757e-18,3.110876992867243e-23,-1.3136125229924273e-23,2.285883244406089e-18,-2.8025969286496335e-45,0.0,1.7815750589814786e-27,0.0,0.0,0.0,0.0,6.926708555182632e-17,9.235613204174211e-17,9.235609430162668e-17,9.235600684456756e-17,-4.846383711010205e-17,6.631313546136722e-24,3.063803037903149e-23,1.385341338340877e-16,4.6841903529688933e-32,-1.3853417908915787e-16,4.6178057034541477e-17,7.329415292857283e-30,1.208748749250224e-32,7.317097417661757e-30,7.31709741766176e-30,3.197292273016259e-29,7.658649948534116e-23,-6.589929432050114e-23,1.0685240868076197e-23,2.146946275809996e-28,1.0842021724855044e-12,99.99999999998414,1.3087912602579627e-14,1.584539906516068e-11,0.00984779969851194,7.191609369216584e-10,0.990152100174199,9.940812822085086e-08,-8.304347826086957
999,500,101325.0,2.0153376859417352e-08,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999997396255,-4.965439913878366e-297,4.074332652270881e-285,0.019999999153573318,0.050000001667628725,5.605474688428143e-10,1.4672802938560043e-25,0.0009999988786247886,8.882104674598338e-23,0.0,0.0,9.940760031031644e-08,1.177619277090438e-11,7.19157616854025e-10,0.009847754443692082,0.9901468209827504,1.7358296253133452e-12,1.2324916874265557e-10,6.338967092934826e-10,5.323663832093752e-06,1.520802613300858e-28,0.0,1.2309731034413675e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708454761616e-17,1.3853416916299052e-16,4.617805636506778e-17,1.2087495864161596e-32,-9.235613028398331e-17,7.318713003667785e-30,0.0,0.0,-1.7482290217438483e-23,-6.776564285931127e-26,-1.9895522870275942e-33,2.1774630870570114e-18,-2.177463701361025e-18,-2.1774630870568773e-18,1.6943306917320194e-23,6.105264730091676e-25,2.1774637013607407e-18,-1.6104738236809635e-33,0.0,-3.77739712511141e-27,0.0,0.0,0.0,0.0,6.926708454761616e-17,9.235613028398331e-17,9.235610670933583e-17,9.235600550568751e-17,-4.83554168928535e-17,6.631308567547323e-24,3.063801878438175e-23,1.3853413182568278e-16,4.684193733920787e-32,-1.3853416916299052e-16,4.617805636506778e-17,7.327200473421237e-30,1.2087495864161596e-32,7.317102529844104e-30,7.318713003667785e-30,3.1972893765981786e-29,7.658644360686228e-23,-6.590404010770692e-23,1.068599817454521e-23,2.146946290115382e-28,0.00011213752114380693,99.99999999998413,1.3087921856866502e-14,1.5848897896021012e-11,0.009847806877815895,7.191614459908845e-10,0.990152092994893,9.940812960361396e-08,-0.304347826086957
999,500,101325.0,2.227542951999556,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.019999999999999997,0.05000000000000002,5.0714732768604125e-18,1.3274999802776556e-33,0.00099999999999999,8.035951792016165e-31,0.0,0.0,9.940759892736462e-08,1.1776192214308471e-11,7.191571077860849e-10,0.009847747264406851,0.9901468281600608,1.7358289915881082e-12,1.232493052367615e-10,6.338971806092996e-10,5.323665808193682e-06,1.0328624369466352e-32,0.0,1.2309735343201616e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555181223e-17,1.3853416461349715e-16,4.617805703453169e-17,1.2087487492500907e-32,-9.235613359270575e-17,7.317097417660147e-30,0.0,0.0,-2.60156050149485e-23,6.490119914092612e-24,-2.6585072119753686e-33,9.848521207329352e-19,-9.848406371304595e-19,-9.848521207328624e-19,3.100537235210697e-23,-1.1481744196991529e-23,9.848406371300522e-19,2.9427267750821163e-44,0.0,1.8573056877801272e-27,0.0,0.0,0.0,0.0,6.926708555181223e-17,9.235613359270575e-17,9.235609595598788e-17,9.235600684454774e-17,-4.7162794503119437e-17,6.631313546135311e-24,3.063803037902494e-23,1.385341338340584e-16,4.6841903529678735e-32,-1.3853416461349715e-16,4.617805703453169e-17,7.326526397940703e-30,1.2087487492500907e-32,7.317097417660176e-30,7.317097417660147e-30,3.1972920473213436e-29,7.65864994853253e-23,-6.589899139791352e-23,1.0685468060016902e-23,2.146946275809549e-28,9.97465998686664e-13,99.99999999998415,1.3087912602580957e-14,1.5845399065160544e-11,0.009847799698511905,7.191609369216555e-10,0.990152100174199,9.940812822085128e-08,-8.347826086956522
999,500,101325.0,2.2275429519995564e-06,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999976444,0.0,0.0,0.01999999999234208,0.05000000001508765,5.0714732761824214e-12,1.3274999885925248e-27,0.000999999989854518,8.035951842791433e-25,0.0,0.0,9.940759893987654e-08,1.1776192219344267e-11,7.191571123917602e-10,0.0098477473293598,0.9901468280951254,1.7358289973215976e-12,1.2324930400186237e-10,6.338971763451747e-10,5.3236657903153836e-06,1.3861572760755243e-30,0.0,1.2309735304218845e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708554272746e-17,1.3853418198429e-16,4.61780570284753e-17,1.2087487568241634e-32,-9.235609202687997e-17,7.317097463896746e-30,0.0,0.0,3.29254300425807e-23,-1.0898841303636712e-23,-1.6955885669037624e-33,-5.330698043688074e-19,5.330424000103754e-19,5.330698043676962e-19,-4.943794217364447e-23,2.740785718889701e-23,-5.330424000106479e-19,1.4811724767913314e-41,0.0,3.497630835481012e-27,0.0,0.0,0.0,0.0,6.926708554272746e-17,9.235609202687997e-17,9.235613483347668e-17,9.235600683243572e-17,-4.5644911461639737e-17,6.631313501092785e-24,3.0638030274125376e-23,1.3853413381589022e-16,4.6841903835563305e-32,-1.3853418198429e-16,4.61780570284753e-17,7.327489362912898e-30,1.2087487568241634e-32,7.31709746391156e-30,7.317097463896746e-30,3.197293251027559e-29,7.658649897977813e-23,-6.589727483658376e-23,1.0685543790663805e-23,2.1469462759390046e-28,1.0145482110673898e-06,99.99999999998414,1.308791268630691e-14,1.5845399167365488e-11,0.009847799763465028,7.191609415273428e-10,0.9901521001092459,9.940812823336153e-08,-2.3478260869565215
999,500,101325.0,2.2275429519995565e-07,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.928999999976443,0.0,0.0,0.01999999992342076,0.05000000015087635,5.071473270079925e-11,1.3275000634263958e-26,0.0009999998985451774,8.035952299768673e-24,0.0,0.0,9.940759905248536e-08,1.177619226466574e-11,7.191571538432187e-10,0.009847747913941593,0.9901468275107046,1.7358290489234274e-12,1.2324929288765836e-10,6.338971379677042e-10,5.32366562940901e-06,1.3768628321873513e-29,0.0,1.2309734953370571e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708546095966e-17,1.3853417081735174e-16,4.6178056973963215e-17,1.208748824991397e-32,-9.235611415396135e-17,7.31709788015943e-30,0.0,0.0,-3.0950452252328986e-25,1.045596167263994e-25,-2.4663774919166844e-33,9.070104315318897e-21,-9.058744783197866e-21,-9.070104314667006e-21,1.156662840755205e-23,-1.1360608216970414e-23,9.058744783283564e-21,1.7715215185994335e-41,0.0,-1.0760015233218666e-27,0.0,0.0,0.0,0.0,6.926708546095966e-17,9.235611415396135e-17,9.235609595598788e-17,9.235600672341741e-17,-4.618701254788249e-17,6.631313095704994e-24,3.0638029330017284e-23,1.3853413365235418e-16,4.68419065885437e-32,-1.3853417081735174e-16,4.6178056973963215e-17,7.326718990935142e-30,1.208748824991397e-32,7.317097880177145e-30,7.31709788015943e-30,3.197290956462586e-29,7.658649442980544e-23,-6.590131380441848e-23,1.0686073905192112e-23,2.1469462771038675e-28,1.0145482262462202e-05,99.99999999998414,1.3087913439848062e-14,1.584540008750022e-11,0.009847800348048346,7.191609829789059e-10,0.9901520995246623,9.940812834595492e-08,-1.3478260869565215
999,500,101325.0,2.2275429519995565e-08,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999997644302,1.3151720793669684e-119,-6.328136e-317,0.01999999923420755,0.05000000150876329,5.071473209055167e-10,1.327500811765716e-25,0.0009999989854517846,8.035956886088684e-23,0.0,0.0,9.94076001785706e-08,1.1776192717880686e-11,7.191575683579549e-10,0.009847753759761563,0.9901468216664928,1.7358295649418837e-12,1.2324918174567765e-10,6.338967541930868e-10,5.3236640203457215e-06,1.375934186798752e-28,0.0,1.2309731444887705e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.92670846432802e-17,1.385341683358099e-16,4.617805642884382e-17,1.2087495066640039e-32,-9.235609275066302e-17,7.317539468191055e-30,0.0,0.0,1.915375727497668e-23,9.5074401174691e-25,-2.5572753023268968e-34,1.175121107956885e-19,-1.174795040066793e-19,-1.1751211079653028e-19,1.2497210650569062e-23,-3.2604249780678386e-23,1.174795040065409e-19,-4.374253562745963e-34,0.0,2.5388133401159704e-27,0.0,0.0,0.0,0.0,6.92670846432802e-17,9.235609275066302e-17,9.235607362211135e-17,9.235600563323332e-17,-4.629543276513104e-17,6.631309041829323e-24,3.063801988893835e-23,1.3853413201701022e-16,4.6841934118362375e-32,-1.385341683358099e-16,4.617805642884382e-17,7.328933810371187e-30,1.2087495066640039e-32,7.317102042834779e-30,7.317539468191055e-30,3.197289038055805e-29,7.658644893008899e-23,-6.589818360434656e-23,1.0685543790663805e-23,2.146946288752543e-28,0.00010145482154041985,99.99999999998414,1.3087920975262191e-14,1.584635654700097e-11,0.00984780619388359,7.191613974946916e-10,0.9901520936788255,9.940812947188614e-08,-0.34782608695652156
999,500,101325.0,2.4620924014946204,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.019999999999999997,0.05000000000000002,4.5883430480819815e-18,1.2010366560788267e-33,0.000999999999999991,7.270412664472388e-31,0.0,0.0,9.940759892736416e-08,1.1776192214308471e-11,7.191571077860467e-10,0.009847747264406329,0.9901468281600614,1.7358289915880545e-12,1.232493052367715e-10,6.338971806093364e-10,5.32366580819384e-06,1.0328493302019592e-32,0.0,1.230973534320192e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555186553e-17,1.3853417536684511e-16,4.6178057034567706e-17,1.2087487492504977e-32,-9.235609285406059e-17,7.317097417665501e-30,0.0,0.0,2.5477237103374808e-23,-4.263120394235087e-24,1.3859456659170954e-33,-2.593019185221628e-18,2.5930265321073108e-18,2.5930191852206366e-18,-1.3869175878888974e-23,-7.345913536954807e-24,-2.593026532107389e-18,-7.006492321624084e-45,0.0,9.737815264182512e-28,0.0,0.0,0.0,0.0,6.926708555186553e-17,9.235609285406059e-17,9.235610009189095e-17,9.235600684462013e-17,-4.358492733391728e-17,6.631313546140796e-24,3.063803037904963e-23,1.3853413383416606e-16,4.684190352971221e-32,-1.3853417536684511e-16,4.6178057034567706e-17,7.330570850823915e-30,1.2087487492504977e-32,7.317097417665494e-30,7.317097417665501e-30,3.197290918846767e-29,7.658649948538908e-23,-6.589899139791352e-23,1.068635158423075e-23,2.146946275811206e-28,9.107298248878237e-13,99.99999999998414,1.3087912602575157e-14,1.5845399065159782e-11,0.009847799698511383,7.191609369216173e-10,0.9901521001741995,9.940812822085082e-08,-8.391304347826086
999,500,101325.0,2.462092401494625e-07,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999786872,0.0,0.0,0.019999999930716033,0.05000000013650322,4.5883430425281965e-11,1.20103672413948e-26,0.0009999999082101977,7.270413080085787e-24,0.0,0.0,9.940759904056568e-08,1.1776192259868485e-11,7.191571494556277e-10,0.009847747852064277,0.9901468275725648,1.7358290434614294e-12,1.2324929406408427e-10,6.338971420299168e-10,5.3236656464407736e-06,1.2457953657946393e-29,0.0,1.2309734990507432e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708546961426e-17,1.3853417247171294e-16,4.617805697973306e-17,1.2087488177759688e-32,-9.235612521750206e-17,7.317097836351027e-30,0.0,0.0,-9.726422986965133e-24,-1.5324919540111466e-24,7.114510497591642e-34,-2.050926425497879e-18,2.0509253908295427e-18,2.050926425498046e-18,1.0222459869241324e-23,1.035561154328849e-24,-2.050925390829288e-18,-2.351659082829908e-40,0.0,8.934769074541431e-28,0.0,0.0,0.0,0.0,6.926708546961426e-17,9.235612521750206e-17,9.235610836369708e-17,9.235600673495667e-17,-4.412702842016003e-17,6.631313138614794e-24,3.063802942994991e-23,1.3853413366966366e-16,4.6841906297143447e-32,-1.3853417247171294e-16,4.617805697973306e-17,7.32989677534338e-30,1.2087488177759688e-32,7.317097836115862e-30,7.317097836351027e-30,3.197291182157501e-29,7.658649491141449e-23,-6.589919334630526e-23,1.0686225366485913e-23,2.1469462769805506e-28,9.17898023214403e-06,99.99999999998414,1.30879133600866e-14,1.584539999065193e-11,0.009847800286170869,7.191609785913039e-10,0.9901520995865397,9.940812833403688e-08,-1.3913043478260867
999,500,101325.0,2.4620924014946252e-08,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999997868718,-1.739696e-317,-1.9287428958204845e-169,0.01999999930716022,0.05000000136503206,4.588342992576666e-10,1.2010373366901412e-25,0.0009999990821019848,7.270416820661074e-23,0.0,0.0,9.940760005937519e-08,1.1776192669908222e-11,7.191575244818692e-10,0.009847753140985741,0.9901468222850982,1.7358295103217067e-12,1.2324919350996952e-10,6.33896794815333e-10,5.32366419066385e-06,1.2448665666047879e-28,0.0,1.2309731816257968e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708472983036e-17,1.385341679222196e-16,4.617805648654409e-17,1.2087494345094466e-32,-9.23560840652666e-17,7.317101599128247e-30,0.0,0.0,2.7370130736342746e-23,1.5374350032282694e-24,1.1891612639444365e-33,-1.7256811562174206e-18,1.725664245301806e-18,1.72568115621622e-18,-4.581902296352916e-23,1.6911186608499242e-23,-1.7256642453016746e-18,3.092192071883929e-39,0.0,2.71710052694429e-28,0.0,0.0,0.0,0.0,6.926708472983036e-17,9.23560840652666e-17,9.235612325294808e-17,9.235600574862831e-17,-4.4452289071905676e-17,6.63130947092894e-24,3.0638020888269215e-23,1.3853413219010948e-16,4.6841931204350527e-32,-1.385341679222196e-16,4.617805648654409e-17,7.330378257829476e-30,1.2087494345094466e-32,7.317101602220439e-30,7.317101599128247e-30,3.1972900536829246e-29,7.658645374619831e-23,-6.589979919148047e-23,1.0686200122936947e-23,2.146946287519532e-28,9.178980151913069e-05,99.99999999998415,1.3087920177644059e-14,1.584540830829299e-11,0.009847805575106153,7.19161353618495e-10,0.9901520942976032,9.940812935270705e-08,-0.39130434782608686
999,500,101325.0,2.4620924014946253e-06,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999978686,0.0,0.0,0.0199999999930716,0.050000000013650334,4.588343047503399e-12,1.2010366628818491e-27,0.00099999999082102,7.270412705996924e-25,0.0,0.0,9.940759893868457e-08,1.177619221886448e-11,7.191571119530161e-10,0.009847747323172272,0.9901468281013116,1.7358289967753975e-12,1.2324930411949978e-10,6.338971767513889e-10,5.323665792018426e-06,1.2550898241568498e-30,0.0,1.2309735307932295e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708554329102e-17,1.3853417164453236e-16,4.617805702885106e-17,1.2087487561000123e-32,-9.235611301658801e-17,7.317097459478598e-30,0.0,0.0,1.5998801244087764e-24,-5.579602594910278e-25,-1.2141016357046545e-33,1.4185445642447884e-18,-1.4185215141306269e-18,-1.4185445642421777e-18,2.2009783231382202e-23,-2.3050912585959838e-23,1.4185215141312412e-18,-4.9017420282082095e-42,0.0,-7.937246833153579e-28,0.0,0.0,0.0,0.0,6.926708554329102e-17,9.235611301658801e-17,9.235608437545932e-17,9.235600683318807e-17,-4.7596475372113645e-17,6.631313505354557e-24,3.0638030283984776e-23,1.3853413381701359e-16,4.6841903806219026e-32,-1.3853417164453236e-16,4.617805702885106e-17,7.327970845398994e-30,1.2087487561000123e-32,7.317097459473696e-30,7.317097459478598e-30,3.197291182157501e-29,7.658649902760441e-23,-6.590131380441848e-23,1.0685796226153474e-23,2.1469462759172713e-28,9.178980058671682e-07,99.99999999998414,1.3087912678359554e-14,1.5845399157668915e-11,0.00984779975727748,7.191609410885972e-10,0.9901521001154334,9.940812823216968e-08,-2.391304347826087
999,500,101325.0,2.7213387683753085,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.02,0.05000000000000002,4.1512378706414916e-18,1.0866207688697473e-33,0.0009999999999999918,6.5778020674730635e-31,0.0,0.0,9.940759892736477e-08,1.1776192214308507e-11,7.191571077860693e-10,0.009847747264406678,0.9901468281600608,1.7358289915880917e-12,1.2324930523676687e-10,6.338971806093208e-10,5.32366580819375e-06,1.0328374720611248e-32,0.0,1.2309735343201795e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555181211e-17,1.385341679222196e-16,4.6178057034531456e-17,1.2087487492500616e-32,-9.235611425735893e-17,7.317097417659958e-30,0.0,0.0,-3.370829124153515e-24,3.1813972173614697e-24,-5.3998427295322806e-34,-1.5088228027581924e-18,1.508824359485434e-18,1.5088228027582509e-18,1.7438581830490753e-24,-1.5555778447601735e-24,-1.5088243594844012e-18,2.1019476964872259e-44,0.0,1.1504863133754516e-27,0.0,0.0,0.0,0.0,6.926708555181211e-17,9.235611425735893e-17,9.235610588215523e-17,9.235600684454874e-17,-4.4669129506402777e-17,6.631313546135499e-24,3.063803037902552e-23,1.3853413383405816e-16,4.6841903529677536e-32,-1.385341679222196e-16,4.6178057034531456e-17,7.328644920879528e-30,1.2087487492500616e-32,7.317097417659983e-30,7.317097417659958e-30,3.1972914830840547e-29,7.658649948532763e-23,-6.589909237210939e-23,1.0686073905192112e-23,2.1469462758095484e-28,8.239936510889834e-13,99.99999999998414,1.3087912602580708e-14,1.5845399065160215e-11,0.009847799698511734,7.1916093692164e-10,0.9901521001741992,9.940812822085145e-08,-8.434782608695652
